Day,# Healthy,# Symptoms,Diseased,Tot Symp,Strategy A,Strategy B,# TRT A,# TRT B,Available to TRT,Disease TRT A #,Disease TRT B #,Rand A,Rand B,TRT A Cures,TRT B Cures,Recover,total cured for day,Sum Disease Cured,Check,Catch Disease,Trt Cost,Sick Cost
1,275,0,25,25,75,25,19,6,25,19,6,13.3,2.4,12,2,0,14,14,300,24,625,1250
2,251,0,35,35,75,25,26,9,35,26,9,18.2,3.6,13,5,0,18,32,300,31,875,1750
3,220,0,48,48,75,25,36,12,48,36,12,25.2,4.8,25,6,0,31,63,300,37,1200,2400
4,183,0,54,54,75,25,41,13,54,41,13,28.7,5.2,28,6,0,34,97,300,35,1350,2700
5,148,0,55,55,75,25,41,14,55,41,14,28.7,5.6,29,6,0,35,132,300,28,1375,2750
6,120,0,48,48,75,25,36,12,48,36,12,25.2,4.8,26,5,0,31,163,300,20,1200,2400
7,100,0,37,37,55.0000011920929,44.9999988079071,20,17,37,20,17,14,6.8,15,9,0,24,187,300,13,925,1850
8,87,0,26,26,55.0000011920929,44.9999988079071,14,12,26,14,12,9.8,4.8,10,0,0,10,197,300,8,650,1300
9,79,0,24,24,55.0000011920929,44.9999988079071,13,11,24,13,11,9.1,4.4,9,4,0,13,210,300,7,600,1200
10,72,0,18,18,55.0000011920929,44.9999988079071,10,8,18,10,8,7,3.2,7,2,0,9,219,300,5,450,900
11,67,0,14,14,55.0000011920929,44.9999988079071,8,6,14,8,6,5.6,2.4,5,3,0,8,227,300,3,350,700

